Transaction_ID,Production_ID,QR_Code_URL,Traceability_Level,Verification_Time,Blockchain_Hash,Node_Confirmed
TX-00813,P00813,https://agrismart.vn/trace/P00813,Full - Seed to Table,2025-09-20 12:00:00,0xecb49f1bfdd38d916eb3aa3a346793dfd2338b37,22
TX-00815,P00815,https://agrismart.vn/trace/P00815,Standard - Farm to Market,2025-12-19 09:00:00,0xbad8cfe7b1f200e43d62fdcc8f4a72b4e3d98283,14
TX-00817,P00817,https://agrismart.vn/trace/P00817,Full - Seed to Table,2025-09-02 14:00:00,0x1a27fc3c7126b02d9f6c8cc9768436323f4c56e4,22
TX-00819,P00819,https://agrismart.vn/trace/P00819,Standard - Farm to Market,2025-09-08 09:00:00,0xe660342147dccfc7faa80e59aaf4800e07093e84,13
TX-00821,P00821,https://agrismart.vn/trace/P00821,Full - Seed to Table,2025-06-24 10:00:00,0xb642997cc694d76511c3e296d6cb4d5f0bd672e9,12
TX-00822,P00822,https://agrismart.vn/trace/P00822,Standard - Farm to Market,2025-02-16 15:00:00,0xbbd0623b234d36b09d0baa071e13a722356a7e55,15
TX-00823,P00823,https://agrismart.vn/trace/P00823,Full - Seed to Table,2025-11-20 08:00:00,0x1b201ae08e3ee8452bebbad4fc7169db13f855f4,19
TX-00824,P00824,https://agrismart.vn/trace/P00824,Standard - Farm to Market,2025-06-05 13:00:00,0xb0b550b177704b5c7ef42726b99477eee3266034,12
TX-00825,P00825,https://agrismart.vn/trace/P00825,Full - Seed to Table,2025-01-25 10:00:00,0x9ea5fe45f690fc4d314602ddf29cd98da0caf3ae,13
TX-00826,P00826,https://agrismart.vn/trace/P00826,Standard - Farm to Market,2025-03-19 16:00:00,0xf0cff426321b3825ae3f8f68b434439cb8f87ff5,18
TX-00827,P00827,https://agrismart.vn/trace/P00827,Full - Seed to Table,2025-03-04 13:00:00,0x6f64f3da9c54bb696e12f620cd8b62cc3f805619,17
TX-00828,P00828,https://agrismart.vn/trace/P00828,Standard - Farm to Market,2025-05-18 13:00:00,0x829d1419dd5bdcef78384f37173023b9ac7976cb,14
TX-00829,P00829,https://agrismart.vn/trace/P00829,Standard - Farm to Market,2025-09-02 08:00:00,0xb0891a0ae22ccddf1f600061f5e4fe8347f4e5e7,23
TX-00830,P00830,https://agrismart.vn/trace/P00830,Full - Seed to Table,2025-03-25 09:00:00,0xab9d1f50feb2ee01c94c60b21413ea7cb3afcbaa,15
TX-00831,P00831,https://agrismart.vn/trace/P00831,Full - Seed to Table,2025-03-01 13:00:00,0x20476e5cafe8f946c0605cb1b95f2b65c610a6ff,18
TX-00832,P00832,https://agrismart.vn/trace/P00832,Full - Seed to Table,2025-11-14 14:00:00,0x106884c45d3441767718237e6d3aaef5e8b9fa4d,18
TX-00833,P00833,https://agrismart.vn/trace/P00833,Full - Seed to Table,2025-11-05 13:00:00,0x00d3015d85b0353e784d42bbfc705ec31de327e2,21
TX-00834,P00834,https://agrismart.vn/trace/P00834,Standard - Farm to Market,2025-05-21 15:00:00,0xeb88cf927bccfa762f4e914b82e8a22f97b3ff20,19
TX-00835,P00835,https://agrismart.vn/trace/P00835,Standard - Farm to Market,2025-10-06 12:00:00,0xbbf776676b1fc00a3149f855ba55c075dfe9f46a,19
TX-00836,P00836,https://agrismart.vn/trace/P00836,Standard - Farm to Market,2025-05-19 10:00:00,0xa32c67644c9a1ad4e5909fee2f9b16052070ad6e,18
TX-00837,P00837,https://agrismart.vn/trace/P00837,Full - Seed to Table,2025-09-12 14:00:00,0xeb0bf0f70b34a008474a6642862baec27dbf4940,16
TX-00839,P00839,https://agrismart.vn/trace/P00839,Full - Seed to Table,2025-05-11 14:00:00,0x7411350b63fab9b1c1d7b931a2f5e58981d737ce,12
TX-00843,P00843,https://agrismart.vn/trace/P00843,Standard - Farm to Market,2025-04-05 12:00:00,0xe1883864b392ef22b7d62206cb32c1b5d6e43f8b,17
TX-00844,P00844,https://agrismart.vn/trace/P00844,Full - Seed to Table,2025-09-08 08:00:00,0x8def41292a45fe30f65127fd9efc489747b1e55d,14
TX-00845,P00845,https://agrismart.vn/trace/P00845,Standard - Farm to Market,2025-09-27 08:00:00,0x010c33245eb5872455312bd1d0f9b0413f183323,17
TX-00846,P00846,https://agrismart.vn/trace/P00846,Standard - Farm to Market,2025-05-13 08:00:00,0x709f5db89dc88d2478df9cee11243679f7e24a42,16
TX-00848,P00848,https://agrismart.vn/trace/P00848,Standard - Farm to Market,2025-03-04 09:00:00,0x8c680663d85df7f5222dce3b76a038177cb89ee8,16
TX-00849,P00849,https://agrismart.vn/trace/P00849,Standard - Farm to Market,2025-02-06 11:00:00,0xc88c0810c988cd31696b52a4d149f70ed5c248ca,15
TX-00850,P00850,https://agrismart.vn/trace/P00850,Full - Seed to Table,2025-07-22 16:00:00,0x03539a5916697e393754ab601ac1ad9b0dbea4db,18
TX-00851,P00851,https://agrismart.vn/trace/P00851,Standard - Farm to Market,2025-04-16 10:00:00,0x7519be5461e9e026716c5725266d3bb43194d77e,17
TX-00852,P00852,https://agrismart.vn/trace/P00852,Standard - Farm to Market,2025-12-08 16:00:00,0xa0f8b1f58bbf9ec83ad72824dec3dab977b2e0f7,17
TX-00853,P00853,https://agrismart.vn/trace/P00853,Standard - Farm to Market,2025-09-04 10:00:00,0x5b136d872b8ffb8eeb5fe74f59dd372febe6deeb,24
TX-00854,P00854,https://agrismart.vn/trace/P00854,Full - Seed to Table,2025-02-02 08:00:00,0x1e045dcc76e6f8bef8fc48667296258a3d666f02,15
TX-00855,P00855,https://agrismart.vn/trace/P00855,Standard - Farm to Market,2025-11-08 11:00:00,0x128915179296cd1d2787b0a515f24720596b97a3,21
TX-00856,P00856,https://agrismart.vn/trace/P00856,Full - Seed to Table,2025-08-23 13:00:00,0x21ff22ee7c91d0df7c19226423fb25e7ccdc0c5a,23
TX-00857,P00857,https://agrismart.vn/trace/P00857,Full - Seed to Table,2025-12-24 13:00:00,0xb83ec04a5889e98f8b993bbd3c01da6c7138ee9e,14
TX-00858,P00858,https://agrismart.vn/trace/P00858,Full - Seed to Table,2025-01-26 08:00:00,0xde30bcbb390dc1ababb9138f8c5b4d0dcc0e66f4,20
TX-00859,P00859,https://agrismart.vn/trace/P00859,Full - Seed to Table,2025-01-11 12:00:00,0x8dc6c792cf082b73507e1ffd9feedd47c5649f94,23
TX-00860,P00860,https://agrismart.vn/trace/P00860,Full - Seed to Table,2025-04-23 14:00:00,0x34a177d674e59d2b394708ca7f167deeae1f193c,19
TX-00861,P00861,https://agrismart.vn/trace/P00861,Standard - Farm to Market,2025-09-13 13:00:00,0x5a65ba56c3b81631cdb0f3c05b156a9b46a95dc8,15
TX-00862,P00862,https://agrismart.vn/trace/P00862,Full - Seed to Table,2025-03-23 14:00:00,0xa4ce48356bf989e7f84e81e7cc730e1d396f4152,16
TX-00863,P00863,https://agrismart.vn/trace/P00863,Standard - Farm to Market,2025-02-14 14:00:00,0x8f8beff0129296c66dc96b1472421b34cdd8810d,24
TX-00865,P00865,https://agrismart.vn/trace/P00865,Standard - Farm to Market,2025-11-19 15:00:00,0xec304afaceef856d81eab0d06bcbbb0e9602207e,22
TX-00866,P00866,https://agrismart.vn/trace/P00866,Standard - Farm to Market,2025-01-10 14:00:00,0x9ba9b04b050a99f75c0d2801dbc3fbee966be5ec,24
TX-00868,P00868,https://agrismart.vn/trace/P00868,Full - Seed to Table,2025-07-15 09:00:00,0xef632a45247312c6097168ecd2cc99ed0ac7ed9d,17
TX-00869,P00869,https://agrismart.vn/trace/P00869,Standard - Farm to Market,2025-08-06 12:00:00,0x62ad9d8308991b6408dcd72cbb8caba87db3a44f,22
TX-00870,P00870,https://agrismart.vn/trace/P00870,Full - Seed to Table,2025-11-20 08:00:00,0x194230c58eef8fc4f591bdb29d730759000fefb0,22
TX-00871,P00871,https://agrismart.vn/trace/P00871,Standard - Farm to Market,2025-12-27 16:00:00,0x444cbe043e49fe334efe926d2567e936c012f82e,13
TX-00872,P00872,https://agrismart.vn/trace/P00872,Full - Seed to Table,2025-09-10 09:00:00,0xe741c4aabfe3c7303f7f2600e1768f3e8bdd84f6,12
TX-00873,P00873,https://agrismart.vn/trace/P00873,Standard - Farm to Market,2025-04-28 10:00:00,0x2dd8e9da56a5bebda422077dbd1e6fa9ecdf133b,12
TX-00874,P00874,https://agrismart.vn/trace/P00874,Standard - Farm to Market,2025-06-25 11:00:00,0x551333fe45313fa8086a6b73b3ac6fdc04c271a7,12
TX-00875,P00875,https://agrismart.vn/trace/P00875,Full - Seed to Table,2025-12-17 08:00:00,0xf96373b91ba870a2b28645ba70dc3dcfa15b8f61,21
TX-00876,P00876,https://agrismart.vn/trace/P00876,Standard - Farm to Market,2025-11-06 15:00:00,0x2dd3457383a3909d4cd74496cda0e1e7668904f7,18
TX-00877,P00877,https://agrismart.vn/trace/P00877,Full - Seed to Table,2025-04-15 14:00:00,0xa8eb9737bce6fcdc926f223188f5c2886c8b2cda,14
TX-00878,P00878,https://agrismart.vn/trace/P00878,Full - Seed to Table,2025-01-28 08:00:00,0xe568a130558095ba788c244476a847d4dc54d23b,18
TX-00879,P00879,https://agrismart.vn/trace/P00879,Full - Seed to Table,2025-06-05 14:00:00,0x687c482005663d49e3479c91175a0b8a8ea221f6,21
TX-00880,P00880,https://agrismart.vn/trace/P00880,Full - Seed to Table,2025-10-27 15:00:00,0x923d95e792fbeb1aff5bf6b40179605ba9859ded,18
TX-00881,P00881,https://agrismart.vn/trace/P00881,Full - Seed to Table,2025-12-02 16:00:00,0xed70e895fea5ffc8d67948e63ee0768d360cef4e,24
TX-00882,P00882,https://agrismart.vn/trace/P00882,Full - Seed to Table,2025-03-08 12:00:00,0x08471e7a71da2256845cca0d481dafe95da31b2e,19
TX-00884,P00884,https://agrismart.vn/trace/P00884,Full - Seed to Table,2025-07-14 13:00:00,0xa93a81c2818c60e1504f3fa1763f6d2f870e61d4,23
TX-00885,P00885,https://agrismart.vn/trace/P00885,Standard - Farm to Market,2025-07-10 10:00:00,0xaeb0cd172531082dfb31c3f92dda2ea99d867e7e,19
TX-00886,P00886,https://agrismart.vn/trace/P00886,Full - Seed to Table,2025-10-26 09:00:00,0x3d44b55ab5397a16fdf0d1d64a85f5afe73e41c8,13
TX-00887,P00887,https://agrismart.vn/trace/P00887,Full - Seed to Table,2025-06-26 09:00:00,0xc2251ad49146762d3cefd41d21d5ba8eff5e8003,13
TX-00888,P00888,https://agrismart.vn/trace/P00888,Standard - Farm to Market,2025-11-02 09:00:00,0xcef8749525af1b3adbf06861e26dd4d220ebb3fd,16
TX-00889,P00889,https://agrismart.vn/trace/P00889,Full - Seed to Table,2025-10-26 14:00:00,0x5304b473a584a9f44bbec44c47d38472c5cfbf23,24
TX-00890,P00890,https://agrismart.vn/trace/P00890,Standard - Farm to Market,2025-05-11 12:00:00,0xabcbcc669cb946c79e891d5b760a41b026ce4705,22
TX-00892,P00892,https://agrismart.vn/trace/P00892,Full - Seed to Table,2025-11-05 13:00:00,0x6892f058e8db3f6b9a9ea23347b0957a800470a2,12
TX-00894,P00894,https://agrismart.vn/trace/P00894,Full - Seed to Table,2025-08-17 16:00:00,0xc81877223ef6154910403d6a7271282975d8a500,23
TX-00895,P00895,https://agrismart.vn/trace/P00895,Standard - Farm to Market,2025-09-13 13:00:00,0xb200af9ecf9c59bbf58aa54fbc05d1f74179a083,13
TX-00896,P00896,https://agrismart.vn/trace/P00896,Standard - Farm to Market,2025-08-12 08:00:00,0xd0f325280eb403d7a73e0f49667a4535610f636f,19
TX-00897,P00897,https://agrismart.vn/trace/P00897,Full - Seed to Table,2025-12-06 08:00:00,0x42590da3931c4102684fc6f6cc048f939526a39f,13
TX-00898,P00898,https://agrismart.vn/trace/P00898,Standard - Farm to Market,2025-12-02 16:00:00,0xe91a96ddf6eae8780d21e0dac611a4150a215e37,17
TX-00899,P00899,https://agrismart.vn/trace/P00899,Standard - Farm to Market,2025-10-05 09:00:00,0x25628442e9621a11e37e99c7ec2a646c0cdc8386,20
TX-00900,P00900,https://agrismart.vn/trace/P00900,Full - Seed to Table,2025-10-11 09:00:00,0xe0dfe4125190571752e6e43f9b2a08bf9add02ac,20
TX-00902,P00902,https://agrismart.vn/trace/P00902,Standard - Farm to Market,2025-11-18 10:00:00,0x285eb7def733574606bd54ba4b8e22927ceb9ad6,22
TX-00903,P00903,https://agrismart.vn/trace/P00903,Full - Seed to Table,2025-12-04 13:00:00,0xdd26b066da272808bd67adb64ecac89aebe616f0,13
TX-00904,P00904,https://agrismart.vn/trace/P00904,Full - Seed to Table,2025-10-09 10:00:00,0x3ffa6df58e0ced9744b0ac4530bbf87f4b38299c,22
TX-00905,P00905,https://agrismart.vn/trace/P00905,Full - Seed to Table,2025-06-15 08:00:00,0xe4f761a4b40d2fe6ced5bb91be971c580457dbbf,19
TX-00907,P00907,https://agrismart.vn/trace/P00907,Standard - Farm to Market,2025-11-21 10:00:00,0xfabcc4c172b98a219596c2acfb422f2e5b0f54fe,16
TX-00908,P00908,https://agrismart.vn/trace/P00908,Full - Seed to Table,2025-09-19 09:00:00,0xc27b2340f299c61f0d1c55ef4255b9ef576e7459,18
TX-00909,P00909,https://agrismart.vn/trace/P00909,Full - Seed to Table,2025-10-22 12:00:00,0x63fb80f28c456253223c59583cf73a4d38fe3c7e,21
TX-00910,P00910,https://agrismart.vn/trace/P00910,Standard - Farm to Market,2025-01-19 12:00:00,0x91c3804c20ebd11b0a3f15457e678b1d4de4d854,13
TX-00911,P00911,https://agrismart.vn/trace/P00911,Standard - Farm to Market,2025-07-22 11:00:00,0xbf487744fc1bdb90e2d9a2a5a5f8cc771c7a3f12,15
TX-00912,P00912,https://agrismart.vn/trace/P00912,Full - Seed to Table,2025-02-04 16:00:00,0x3f90ba4e1d259721f17ec8ff46cb499a5764d503,18
TX-00914,P00914,https://agrismart.vn/trace/P00914,Standard - Farm to Market,2025-10-12 08:00:00,0x876eb1c002c66e8ed5b6941013207ec804182c81,12
TX-00915,P00915,https://agrismart.vn/trace/P00915,Full - Seed to Table,2025-03-21 12:00:00,0x743ec32447b34b3d8b26275c310a740993de92a0,20
TX-00916,P00916,https://agrismart.vn/trace/P00916,Standard - Farm to Market,2025-07-18 16:00:00,0x9c6ab674b9973958af395fe869fc62c9a8e278d8,23
TX-00917,P00917,https://agrismart.vn/trace/P00917,Standard - Farm to Market,2025-03-09 13:00:00,0x966dfbb5db15b88281fc24d7e5afbbee1e917d56,24
TX-00918,P00918,https://agrismart.vn/trace/P00918,Standard - Farm to Market,2025-11-10 10:00:00,0xee2bb7ec96f88d0fe2a25062fc5a21bfc97bc3e3,16
TX-00919,P00919,https://agrismart.vn/trace/P00919,Full - Seed to Table,2025-05-15 14:00:00,0x670e8d801a65c519692aa90cca9d70431ffd2a92,16
TX-00924,P00924,https://agrismart.vn/trace/P00924,Full - Seed to Table,2025-03-24 09:00:00,0x8d9a5d07d70dcc15d680f2ab5007b5e49abf36bf,19
TX-00926,P00926,https://agrismart.vn/trace/P00926,Standard - Farm to Market,2025-12-20 13:00:00,0x6a27dff567b73c812a7758800ee026fd7d3f6c4a,22
TX-00928,P00928,https://agrismart.vn/trace/P00928,Standard - Farm to Market,2025-03-13 12:00:00,0x8e3b8b2f700b4e39a632097ce50674d7db84cea9,19
TX-00929,P00929,https://agrismart.vn/trace/P00929,Full - Seed to Table,2025-05-07 08:00:00,0xe492ecd40ec22b5976fc8ffc2d5dd61b9f42a4b3,20
TX-00930,P00930,https://agrismart.vn/trace/P00930,Standard - Farm to Market,2025-04-23 08:00:00,0x4d188cae182baff148f12f04f4da13a92fb67a3d,19
TX-00931,P00931,https://agrismart.vn/trace/P00931,Standard - Farm to Market,2025-06-08 16:00:00,0x8e5f9378225da1eb16e5cde8f7c0a3d8c72d0bbd,20
TX-00932,P00932,https://agrismart.vn/trace/P00932,Standard - Farm to Market,2025-06-14 10:00:00,0x85a65b64b1760800f7dd2456427318b988a1c680,14
TX-00934,P00934,https://agrismart.vn/trace/P00934,Standard - Farm to Market,2025-08-20 16:00:00,0x14eb822c8d7a5e1d13e47b1dd8f4290de8d47d47,21
TX-00935,P00935,https://agrismart.vn/trace/P00935,Full - Seed to Table,2025-11-12 10:00:00,0x7fdedf0026f1d50a240b1ce992c61ca670422cf7,22
TX-00936,P00936,https://agrismart.vn/trace/P00936,Full - Seed to Table,2025-08-15 10:00:00,0x852743e55fea4ab7997a34885e1d6cbb9b844c6c,12
TX-00937,P00937,https://agrismart.vn/trace/P00937,Standard - Farm to Market,2025-01-24 16:00:00,0x5275429f69633d8c0b65cea3689f6e50b2440ed8,12
TX-00938,P00938,https://agrismart.vn/trace/P00938,Standard - Farm to Market,2025-10-25 11:00:00,0x9e08b32174b0f922bbea95cbc1c1fdd2bafc90b0,24
TX-00939,P00939,https://agrismart.vn/trace/P00939,Full - Seed to Table,2025-02-13 12:00:00,0x9a1b26e86262e141b40269fe707a8b330dd88277,15
TX-00941,P00941,https://agrismart.vn/trace/P00941,Full - Seed to Table,2025-08-09 11:00:00,0x4d13868e9a5eee08ceef423d03f7ee01afef17ba,20
TX-00943,P00943,https://agrismart.vn/trace/P00943,Standard - Farm to Market,2025-12-07 11:00:00,0x40d53ae2d7cfb36d632e5537f19b3ca086810e35,20
TX-00944,P00944,https://agrismart.vn/trace/P00944,Standard - Farm to Market,2025-09-10 13:00:00,0x5bd7c6b31eee24c7f1b79aaabbbb07fe0a322b62,16
TX-00945,P00945,https://agrismart.vn/trace/P00945,Full - Seed to Table,2025-02-02 14:00:00,0x701a58863ca6f8680c89243d9ca52f78b2799503,12
TX-00946,P00946,https://agrismart.vn/trace/P00946,Standard - Farm to Market,2025-01-26 09:00:00,0x133b47eb13bfe68c61970a6864fd9c4e8cd3a61b,13
TX-00947,P00947,https://agrismart.vn/trace/P00947,Standard - Farm to Market,2025-05-20 16:00:00,0x643fe08d9beaee0750fdd3c16f4869e42ba03dff,23
TX-00948,P00948,https://agrismart.vn/trace/P00948,Standard - Farm to Market,2025-05-11 12:00:00,0xa6c935dbf6513e13024c4ec945abe747b111c426,21
TX-00949,P00949,https://agrismart.vn/trace/P00949,Full - Seed to Table,2025-07-18 10:00:00,0x02d123ba0c65eecb13e284b11bb5a323bac1b521,22
TX-00951,P00951,https://agrismart.vn/trace/P00951,Standard - Farm to Market,2025-08-07 16:00:00,0x4126624de0e623e5730b5ee84684380d57b68ab0,12
TX-00952,P00952,https://agrismart.vn/trace/P00952,Full - Seed to Table,2025-08-23 11:00:00,0x73538b63607a35539344c70aecaa65defa3322ad,19
TX-00953,P00953,https://agrismart.vn/trace/P00953,Standard - Farm to Market,2025-10-19 10:00:00,0x4b6a47d3cb936fd9e6adbfe06fe2257c3ff2d5e8,14
TX-00954,P00954,https://agrismart.vn/trace/P00954,Full - Seed to Table,2025-12-06 13:00:00,0x147d25570242da36b59ceb50bc662df65fe796ea,15
TX-00955,P00955,https://agrismart.vn/trace/P00955,Standard - Farm to Market,2025-10-17 11:00:00,0x6f9cf83123c8d7224c48ace1156591049e97c21d,19
TX-00957,P00957,https://agrismart.vn/trace/P00957,Full - Seed to Table,2025-05-09 14:00:00,0x6f86ca562aa49fcc650c48a27ec6f2fd6a6f12ab,12
TX-00958,P00958,https://agrismart.vn/trace/P00958,Standard - Farm to Market,2025-07-21 09:00:00,0xabe6b2da1a0f201ffff85b8d3c7309aeb388424a,18
TX-00959,P00959,https://agrismart.vn/trace/P00959,Full - Seed to Table,2025-05-06 14:00:00,0x7908951b8e74c2b7ee50da5d96c68e98488e7ec0,15
TX-00960,P00960,https://agrismart.vn/trace/P00960,Full - Seed to Table,2025-09-21 14:00:00,0xc0034c00ae99d0d715f1620f7208b88b198ab6af,14
TX-00961,P00961,https://agrismart.vn/trace/P00961,Full - Seed to Table,2025-07-25 13:00:00,0x37cf1cc69e07754840402854693f0e2af4eb910c,17
TX-00962,P00962,https://agrismart.vn/trace/P00962,Standard - Farm to Market,2025-02-15 11:00:00,0xf9a4d618efb69321c0abe138158efdabd2117e69,24
TX-00963,P00963,https://agrismart.vn/trace/P00963,Standard - Farm to Market,2025-06-28 09:00:00,0x20de12cc70dfb557780575282c437ac3a275c1e4,24
TX-00964,P00964,https://agrismart.vn/trace/P00964,Full - Seed to Table,2025-03-22 12:00:00,0xd126124ad62077c52df81cc8fd47596a4cf58e91,12
TX-00965,P00965,https://agrismart.vn/trace/P00965,Full - Seed to Table,2025-05-17 14:00:00,0xd737d5f740fec19df78e535217bd32762b5c8f64,12
TX-00967,P00967,https://agrismart.vn/trace/P00967,Full - Seed to Table,2025-01-18 08:00:00,0x341af5c38cba0e64dfcd77a8f222a7c2c4b96185,15
TX-00968,P00968,https://agrismart.vn/trace/P00968,Standard - Farm to Market,2025-07-08 14:00:00,0xf176bc666ece99667e667d07f154b242f22b5302,17
TX-00969,P00969,https://agrismart.vn/trace/P00969,Standard - Farm to Market,2025-05-22 14:00:00,0x8ded241fba7bda5eb723cb7fdcd811d752d4249b,15
TX-00970,P00970,https://agrismart.vn/trace/P00970,Full - Seed to Table,2025-11-11 08:00:00,0xf3c937d033a3637aece836ea5e2d4847eb3bfce0,22
TX-00971,P00971,https://agrismart.vn/trace/P00971,Full - Seed to Table,2025-10-18 08:00:00,0xc0598d154d0a5da458a90f55a3c93389f7864d74,24
TX-00972,P00972,https://agrismart.vn/trace/P00972,Full - Seed to Table,2025-04-26 10:00:00,0xa0cf4a900cb4e8e9e55ae6db7f36d08a9e91b998,20
TX-00973,P00973,https://agrismart.vn/trace/P00973,Standard - Farm to Market,2025-06-17 11:00:00,0x5bcdec88b8230b33129b6108eb28cf46a3ee9142,19
TX-00974,P00974,https://agrismart.vn/trace/P00974,Standard - Farm to Market,2025-05-12 09:00:00,0x7e55e3619898f1ed2acd8c612917eee704f5649f,18
TX-00975,P00975,https://agrismart.vn/trace/P00975,Full - Seed to Table,2025-08-13 16:00:00,0x3ce9d6f4d5c3ae40d8f6be10ac8c45505dbd26b7,22
TX-00976,P00976,https://agrismart.vn/trace/P00976,Full - Seed to Table,2025-07-09 10:00:00,0x6edeb1029e0e9c0e3ae47c069c46802dfeadf919,20
TX-00977,P00977,https://agrismart.vn/trace/P00977,Full - Seed to Table,2025-08-02 12:00:00,0xcfddfa1d9bb3e73eee3543eef383f4d6ced81759,24
TX-00978,P00978,https://agrismart.vn/trace/P00978,Standard - Farm to Market,2025-09-10 11:00:00,0x955509273bcb60fea5af6ffc45b1e735919c41b3,24
TX-00979,P00979,https://agrismart.vn/trace/P00979,Standard - Farm to Market,2025-12-03 11:00:00,0xb92cb757524a80cd5d72b41e4fac9c5f54446ddb,12
TX-00981,P00981,https://agrismart.vn/trace/P00981,Standard - Farm to Market,2025-06-03 13:00:00,0x3b87382f0e1737783d075011e45e4612ea47df45,23
TX-00982,P00982,https://agrismart.vn/trace/P00982,Full - Seed to Table,2025-01-10 09:00:00,0xc2aab89a529464fd0e22951db6d4b53a4948a752,14
TX-00984,P00984,https://agrismart.vn/trace/P00984,Full - Seed to Table,2025-02-18 09:00:00,0x496deee7e036d250bbf57c0748dafedc8a177a1b,24
TX-00985,P00985,https://agrismart.vn/trace/P00985,Full - Seed to Table,2025-02-18 10:00:00,0x9bab73881bdeab7c315840fd6cc620741bcaeebe,16
TX-00986,P00986,https://agrismart.vn/trace/P00986,Standard - Farm to Market,2025-01-04 13:00:00,0x090b2aeb18ebc0390b8b2c12cf1f45498af08b15,23
TX-00987,P00987,https://agrismart.vn/trace/P00987,Standard - Farm to Market,2025-03-20 15:00:00,0x87e69876674d070d484a933a1983c89781ac241d,17
TX-00988,P00988,https://agrismart.vn/trace/P00988,Full - Seed to Table,2025-04-06 11:00:00,0x3e0a1c3d2290912f7df0bb4a18be7959bf3c5a1a,24
TX-00989,P00989,https://agrismart.vn/trace/P00989,Standard - Farm to Market,2025-12-15 15:00:00,0x1f583f65fa9ef3c7ad8015bc623967137415f33c,12
TX-00990,P00990,https://agrismart.vn/trace/P00990,Full - Seed to Table,2025-11-27 08:00:00,0x1442e737dcb77785ea5a30abeb39cb1cdfbd7666,19
TX-00991,P00991,https://agrismart.vn/trace/P00991,Full - Seed to Table,2025-02-11 13:00:00,0xf143baf34aa55ceec3130a27be65c60146f667b9,21
TX-00992,P00992,https://agrismart.vn/trace/P00992,Standard - Farm to Market,2025-05-13 16:00:00,0xab1df9c0c6fb607b27a707f8977b240e6fb705fd,20
TX-00993,P00993,https://agrismart.vn/trace/P00993,Full - Seed to Table,2025-01-15 10:00:00,0x7b19a654460cee9c0247616297b1ac7eff43f0d7,23
TX-00994,P00994,https://agrismart.vn/trace/P00994,Standard - Farm to Market,2025-05-14 10:00:00,0x197fb578dad9040ef59331aee55920a0a1a74433,24
TX-00995,P00995,https://agrismart.vn/trace/P00995,Standard - Farm to Market,2025-02-21 13:00:00,0x666ac5f48169a4e00d0fcc407c317865ae7a2637,20
TX-00996,P00996,https://agrismart.vn/trace/P00996,Full - Seed to Table,2025-03-22 10:00:00,0x282c90a3ee401164c36100ac992d6f98d5d3ab48,19
TX-00997,P00997,https://agrismart.vn/trace/P00997,Full - Seed to Table,2025-02-12 16:00:00,0xf996963a2de84805fc5ef79096b6ee031a3a509a,15
TX-00998,P00998,https://agrismart.vn/trace/P00998,Full - Seed to Table,2025-07-10 13:00:00,0x5b5a147c42cf5673809fe0963b36c0d19d3dce2f,17
